id,ANY,MORTGAGE,OWN,RENT,annual_inc,emp_length,installment,loan_amnt,term,int_rate,avg_cur_bal,inq_last_12m,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,num_bc_tl,num_il_tl,num_op_rev_tl,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,percent_bc_gt_75,pub_rec_bankruptcies,total_acc,total_bal_ex_mort,loan_status
103608551,0,1,0,0,120000.0,10,650.18,20675,36,0.0824,14353.0,2.0,4799.0,169.0,134.0,4.0,4.0,2.0,53.0,12.0,5.0,12.0,0.0,2.0,14,66.7,0,25,112678.0,1
131805895,0,0,0,1,65000.0,7,281.3,8000,36,0.1601,2973.0,4.0,1021.0,59.0,54.0,6.0,6.0,0.0,22.0,6.0,6.0,8.0,0.0,4.0,9,0.0,0,15,26759.0,1
79885322,0,0,1,0,113000.0,1,272.15,8000,36,0.1367,550.0,6.0,628.0,145.0,146.0,6.0,5.0,0.0,14.0,26.0,25.0,10.0,1.0,4.0,11,12.5,0,57,6050.0,0
145421815,0,0,1,0,37430.0,10,563.62,16000,36,0.1614,2434.0,0.0,1556.0,139.0,170.0,27.0,15.0,0.0,66.0,4.0,11.0,7.0,0.0,0.0,8,0.0,0,22,19470.0,1
77695665,0,1,0,0,135000.0,5,286.36,8500,36,0.1299,50200.0,3.0,1774.0,190.0,150.0,3.0,3.0,5.0,12.0,6.0,4.0,5.0,1.0,1.0,7,0.0,0,19,12704.0,1
70845906,0,1,0,0,200000.0,10,369.57,16000,60,0.1367,35127.0,5.0,3119.0,131.0,204.0,2.0,2.0,3.0,34.0,9.0,11.0,11.0,0.0,5.0,15,37.5,0,29,75108.0,1
105403350,0,1,0,0,89000.0,4,368.08,16000,60,0.1349,21860.0,6.0,1903.0,124.0,185.0,8.0,5.0,2.0,16.0,10.0,7.0,5.0,0.0,3.0,9,25.0,0,25,76002.0,0
75911992,0,1,0,0,136114.0,10,739.35,35000,60,0.0975,24541.0,3.0,8968.0,176.0,306.0,15.0,1.0,3.0,43.0,6.0,19.0,6.0,0.0,1.0,13,100.0,0,32,104326.0,1
82850158,0,1,0,0,75500.0,10,184.64,5600,36,0.1149,20094.0,0.0,12673.0,158.0,177.0,16.0,16.0,2.0,57.0,9.0,6.0,7.0,0.0,0.0,8,100.0,0,22,34353.0,1
98958165,0,1,0,0,68000.0,3,658.48,20000,36,0.1139,18251.0,5.0,6254.0,135.0,270.0,13.0,3.0,3.0,38.0,8.0,10.0,10.0,0.0,3.0,14,0.0,0,27,39549.0,1
110015606,0,0,0,1,80000.0,2,469.84,15000,36,0.0797,1711.0,2.0,1090.0,99.0,404.0,20.0,20.0,4.0,14.0,5.0,4.0,5.0,2.0,0.0,7,50.0,2,22,11978.0,1
107336283,0,0,0,1,48000.0,1,335.69,10000,36,0.1274,3036.0,2.0,4401.0,74.0,72.0,3.0,3.0,0.0,2.0,3.0,11.0,5.0,0.0,2.0,14,0.0,0,19,42509.0,0
93911744,0,0,0,1,108000.0,5,98.92,3000,36,0.1149,4865.0,7.0,3102.0,154.0,318.0,6.0,1.0,1.0,22.0,2.0,13.0,3.0,0.0,5.0,6,100.0,0,19,17744.0,1
125864975,0,0,0,1,150000.0,1,775.94,25000,36,0.0735,3380.0,2.0,6318.0,134.0,320.0,9.0,9.0,1.0,44.0,21.0,4.0,16.0,0.0,2.0,18,0.0,0,42,47322.0,1
88745013,0,1,0,0,120000.0,10,566.92,27000,60,0.0949,23828.0,3.0,7711.0,143.0,155.0,3.0,3.0,2.0,75.0,4.0,12.0,10.0,0.0,5.0,12,50.0,0,32,64737.0,1
117956114,0,0,1,0,50000.0,10,498.15,15000,36,0.1199,12745.0,2.0,6416.0,167.0,179.0,10.0,5.0,4.0,64.0,2.0,23.0,5.0,0.0,2.0,8,50.0,0,32,89213.0,1
97192395,0,0,0,1,32000.0,6,311.95,9000,36,0.1499,3251.0,2.0,3697.0,84.0,256.0,2.0,2.0,0.0,47.0,3.0,3.0,10.0,0.0,1.0,11,66.7,1,16,35762.0,1
71429690,0,0,1,0,26000.0,2,326.21,10000,36,0.1075,1567.0,0.0,2959.0,104.0,129.0,26.0,26.0,0.0,47.0,8.0,1.0,7.0,0.0,0.0,7,100.0,0,11,10971.0,1
137148883,0,0,0,1,35000.0,10,100.7,3000,36,0.1273,2339.0,1.0,1094.0,113.0,105.0,12.0,12.0,0.0,17.0,3.0,8.0,4.0,0.0,1.0,6,0.0,0,15,11697.0,1
124855485,0,0,1,0,75000.0,10,112.54,3200,36,0.1602,50421.0,5.0,2006.0,121.0,137.0,8.0,6.0,4.0,62.0,3.0,5.0,4.0,0.0,3.0,8,100.0,0,20,28729.0,1
95334190,0,0,1,0,212750.0,3,503.54,15000,36,0.1274,3563.0,6.0,3057.0,146.0,131.0,0.0,0.0,1.0,56.0,3.0,13.0,11.0,0.0,5.0,16,33.3,0,27,57004.0,0
117271812,0,1,0,0,72000.0,10,316.21,10500,36,0.0532,14836.0,3.0,754.0,154.0,129.0,23.0,6.0,5.0,80.0,6.0,10.0,7.0,0.0,2.0,11,25.0,0,28,29647.0,1
89825308,0,0,0,1,55000.0,2,386.81,18000,60,0.1049,5152.0,2.0,6023.0,157.0,160.0,4.0,4.0,0.0,74.0,9.0,12.0,7.0,0.0,1.0,12,0.0,0,24,61835.0,1
148082620,0,1,0,0,45760.0,3,336.71,15000,60,0.124,3582.0,0.0,4639.0,147.0,163.0,15.0,15.0,1.0,28.0,5.0,6.0,5.0,0.0,0.0,8,50.0,1,16,28659.0,1
74662318,0,0,0,1,45400.0,3,474.65,14400,36,0.1147,4140.0,1.0,9295.0,25.0,237.0,9.0,9.0,0.0,42.0,6.0,1.0,8.0,0.0,4.0,9,40.0,0,12,37259.0,1
71824492,0,1,0,0,37000.0,5,287.44,12000,60,0.1531,2865.0,1.0,6571.0,155.0,294.0,21.0,14.0,2.0,52.0,11.0,4.0,11.0,0.0,0.0,12,80.0,0,27,34384.0,0
68576309,0,0,0,1,80000.0,1,941.82,28000,36,0.1288,23068.0,5.0,10817.0,98.0,93.0,5.0,5.0,2.0,72.0,7.0,22.0,8.0,0.0,4.0,12,66.7,0,39,72004.0,1
85728779,0,1,0,0,92000.0,10,279.64,8000,36,0.1559,17426.0,1.0,3181.0,30.0,177.0,14.0,6.0,5.0,25.0,8.0,8.0,9.0,0.0,3.0,13,75.0,1,27,56320.0,1
92094566,0,1,0,0,63460.8,10,162.49,5000,36,0.1049,76419.0,4.0,712.0,114.0,165.0,8.0,2.0,3.0,27.0,10.0,2.0,2.0,0.0,3.0,4,0.0,0,19,12092.0,1
96014153,0,0,0,1,60000.0,10,361.38,12000,36,0.0532,2345.0,1.0,6766.0,150.0,383.0,1.0,1.0,1.0,44.0,10.0,7.0,12.0,0.0,3.0,13,0.0,0,24,30487.0,1
94229889,0,0,0,1,72000.0,1,842.98,23000,36,0.1899,2186.0,6.0,3110.0,79.0,142.0,0.0,0.0,0.0,42.0,11.0,2.0,12.0,0.0,6.0,14,14.3,0,24,30604.0,1
131520926,0,1,0,0,67000.0,10,837.52,32000,60,0.1942,12200.0,1.0,11100.0,171.0,374.0,11.0,5.0,2.0,77.0,7.0,24.0,7.0,0.0,2.0,16,50.0,1,41,136100.0,1
78269109,0,1,0,0,86736.0,3,554.35,24000,60,0.1367,12401.0,0.0,5313.0,248.0,221.0,16.0,16.0,7.0,15.0,7.0,11.0,12.0,0.0,0.0,16,83.3,0,35,54106.0,1
117222697,0,1,0,0,162500.0,10,1029.5,31000,36,0.1199,15880.0,2.0,9550.0,78.0,275.0,7.0,7.0,5.0,48.0,4.0,5.0,7.0,0.0,2.0,10,50.0,0,23,30980.0,1
139057087,0,1,0,0,115000.0,10,112.86,3000,36,0.2089,70531.0,0.0,9052.0,191.0,197.0,8.0,8.0,2.0,42.0,6.0,7.0,4.0,0.0,1.0,7,33.3,0,17,18024.0,1
141339907,0,1,0,0,110000.0,10,365.89,15000,60,0.1614,38787.0,12.0,0.0,146.0,310.0,11.0,3.0,5.0,19.0,10.0,17.0,8.0,0.0,5.0,12,0.0,0,41,107037.0,1
70712274,0,0,0,1,112000.0,8,870.44,25000,36,0.1531,1178.0,8.0,5588.0,159.0,517.0,2.0,2.0,0.0,52.0,19.0,4.0,22.0,0.0,4.0,22,66.7,0,28,25905.0,1
84574349,0,0,0,1,60000.0,5,593.49,18000,36,0.1149,1191.0,5.0,5637.0,169.0,192.0,2.0,2.0,0.0,18.0,11.0,13.0,14.0,1.0,8.0,16,12.5,0,34,19063.0,1
67858708,0,1,0,0,109000.0,10,647.37,21000,36,0.0689,37902.0,5.0,8897.0,220.0,145.0,27.0,1.0,2.0,64.0,4.0,24.0,8.0,0.0,1.0,11,66.7,0,37,188106.0,1
104271728,0,1,0,0,118000.0,6,1084.43,30000,36,0.1799,13034.0,1.0,1160.0,132.0,116.0,3.0,3.0,3.0,74.0,10.0,22.0,9.0,0.0,4.0,15,0.0,0,39,92809.0,0
80658596,0,0,0,1,70000.0,3,711.31,20150,36,0.1629,6081.0,1.0,9992.0,127.0,204.0,9.0,5.0,0.0,48.0,5.0,10.0,8.0,0.0,2.0,11,0.0,0,21,66896.0,1
67386345,0,1,0,0,54542.0,10,123.89,3600,36,0.1448,26575.0,2.0,0.0,171.0,273.0,50.0,8.0,5.0,8.0,5.0,6.0,5.0,2.0,2.0,9,0.0,0,22,76052.0,1
144979221,0,0,0,1,51188.0,10,39.43,1000,36,0.2437,1272.0,0.0,2682.0,120.0,67.0,4.0,4.0,0.0,27.0,5.0,7.0,15.0,0.0,2.0,17,60.0,0,23,21632.0,1
73970390,0,0,1,0,64000.0,5,573.17,15425,36,0.1999,34971.0,5.0,13930.0,144.0,304.0,2.0,2.0,3.0,44.0,10.0,26.0,6.0,0.0,3.0,12,50.0,0,46,159848.0,1
68952624,0,1,0,0,29000.0,1,259.04,7800,36,0.1199,1044.0,0.0,3444.0,178.0,182.0,1.0,1.0,2.0,30.0,7.0,3.0,12.0,0.0,1.0,13,100.0,0,30,11479.0,1
76438813,0,0,0,1,100000.0,10,330.26,9600,36,0.1446,2621.0,1.0,6289.0,127.0,100.0,3.0,2.0,0.0,38.0,9.0,9.0,9.0,0.0,3.0,12,100.0,0,29,31448.0,0
73733610,0,1,0,0,39500.0,1,337.09,11000,36,0.0649,9442.0,2.0,2448.0,44.0,175.0,5.0,5.0,1.0,18.0,16.0,2.0,12.0,0.0,4.0,14,16.7,0,27,18183.0,1
96123185,0,1,0,0,100000.0,9,339.31,15000,60,0.1274,13460.0,1.0,7176.0,93.0,121.0,18.0,8.0,2.0,20.0,9.0,3.0,8.0,0.0,1.0,11,12.5,0,15,35721.0,1
77932045,0,0,1,0,45000.0,10,195.73,6000,36,0.1075,10299.0,0.0,5009.0,182.0,151.0,23.0,13.0,0.0,31.0,7.0,51.0,9.0,0.0,0.0,13,66.7,0,66,113288.0,1
79042207,0,0,0,1,30000.0,1,277.78,9000,36,0.0697,2935.0,0.0,4182.0,18.0,115.0,17.0,17.0,0.0,26.0,8.0,1.0,8.0,0.0,0.0,9,20.0,0,18,17608.0,1
111915651,0,0,0,1,98000.0,8,898.96,28700,36,0.0797,3589.0,1.0,12494.0,116.0,126.0,13.0,11.0,0.0,9.0,8.0,8.0,9.0,0.0,1.0,12,0.0,0,22,43068.0,1
79351232,0,1,0,0,109000.0,10,687.02,25400,60,0.2099,23532.0,3.0,7198.0,145.0,316.0,1.0,1.0,3.0,2.0,6.0,7.0,7.0,0.0,4.0,10,33.3,0,20,32078.0,1
88604329,0,0,1,0,80000.0,10,556.48,17000,36,0.1099,20112.0,1.0,5876.0,138.0,127.0,1.0,1.0,2.0,43.0,6.0,7.0,6.0,0.0,2.0,9,80.0,0,18,68444.0,1
103931118,0,0,1,0,39000.0,10,487.47,15000,36,0.1049,1106.0,2.0,3328.0,122.0,286.0,3.0,3.0,0.0,28.0,11.0,4.0,17.0,0.0,3.0,22,60.0,0,38,18815.0,0
109899850,0,0,0,1,50000.0,9,209.53,6500,36,0.0993,5032.0,5.0,3231.0,50.0,400.0,8.0,8.0,0.0,13.0,11.0,4.0,7.0,0.0,4.0,9,100.0,1,30,40253.0,1
85543782,0,0,1,0,150000.0,10,1017.92,30000,36,0.1349,13442.0,0.0,12995.0,144.0,296.0,4.0,2.0,4.0,1.0,11.0,13.0,13.0,0.0,3.0,19,14.3,0,40,91267.0,1
159940908,0,1,0,0,36000.0,10,301.99,7225,36,0.288,28042.0,5.0,11.0,147.0,33.0,2.0,2.0,1.0,74.0,2.0,3.0,3.0,0.0,5.0,7,0.0,0,8,11486.0,0
87414534,0,0,0,1,43000.0,4,619.49,18000,36,0.1449,977.0,2.0,1779.0,115.0,164.0,2.0,2.0,1.0,53.0,7.0,2.0,19.0,0.0,2.0,19,80.0,0,28,18570.0,1
97122954,0,1,0,0,82000.0,10,296.32,9000,36,0.1139,7073.0,1.0,2926.0,140.0,206.0,10.0,5.0,2.0,9.0,12.0,4.0,14.0,0.0,2.0,18,28.6,0,25,31545.0,1
95324811,0,0,0,1,64000.0,10,1267.92,32000,36,0.2474,3174.0,6.0,3640.0,112.0,177.0,15.0,6.0,1.0,12.0,8.0,8.0,6.0,0.0,1.0,7,0.0,1,24,22220.0,1
84447397,0,0,1,0,27000.0,8,222.96,6000,36,0.1999,683.0,1.0,2094.0,6.0,150.0,5.0,5.0,0.0,29.0,5.0,1.0,10.0,0.0,3.0,11,0.0,0,13,6833.0,0
125913201,0,0,1,0,54000.0,3,230.57,10000,60,0.1359,3595.0,6.0,321.0,137.0,115.0,4.0,4.0,0.0,30.0,8.0,12.0,8.0,0.0,3.0,10,0.0,1,25,35946.0,0
100158122,0,0,0,1,63000.0,1,391.65,12500,36,0.0799,2750.0,1.0,6067.0,143.0,127.0,9.0,9.0,0.0,32.0,10.0,12.0,10.0,0.0,3.0,14,20.0,0,32,35750.0,1
95666538,0,0,1,0,120000.0,1,171.06,5500,36,0.0749,978.0,3.0,3132.0,183.0,115.0,10.0,10.0,0.0,79.0,3.0,13.0,5.0,0.0,1.0,5,0.0,0,19,4892.0,1
151339827,0,1,0,0,105000.0,10,377.12,16800,60,0.124,2856.0,0.0,15888.0,56.0,106.0,3.0,3.0,0.0,8.0,21.0,4.0,18.0,0.0,2.0,21,0.0,1,45,59970.0,1
85614495,0,1,0,0,66000.0,10,169.66,5000,36,0.1349,15942.0,4.0,3036.0,133.0,119.0,1.0,1.0,1.0,64.0,4.0,6.0,13.0,0.0,9.0,16,33.3,0,20,129153.0,1
97569671,0,0,0,1,35000.0,10,203.59,6000,36,0.1349,3599.0,0.0,2463.0,163.0,42.0,16.0,16.0,0.0,74.0,5.0,6.0,6.0,0.0,0.0,7,20.0,0,13,25195.0,1
94068093,0,1,0,0,80000.0,10,164.74,5000,36,0.1144,38857.0,0.0,5972.0,122.0,353.0,19.0,2.0,6.0,54.0,7.0,10.0,5.0,0.0,1.0,9,100.0,0,28,96660.0,1
93970829,0,1,0,0,155000.0,8,407.17,12000,36,0.1349,33282.0,10.0,9806.0,148.0,150.0,4.0,2.0,6.0,73.0,6.0,9.0,5.0,0.0,5.0,14,100.0,0,29,115256.0,1
79093591,0,1,0,0,98000.0,8,69.22,2100,36,0.1147,24281.0,3.0,2995.0,261.0,292.0,2.0,2.0,5.0,24.0,3.0,13.0,6.0,0.0,8.0,12,100.0,0,28,41616.0,1
67859240,0,0,0,1,46000.0,5,393.76,11575,36,0.1367,2650.0,1.0,2315.0,119.0,159.0,9.0,4.0,0.0,70.0,11.0,8.0,6.0,0.0,4.0,8,0.0,1,21,21201.0,0
70001528,0,0,0,1,100000.0,1,410.45,12875,36,0.0917,5393.0,2.0,10011.0,143.0,140.0,2.0,2.0,1.0,32.0,15.0,20.0,6.0,0.0,1.0,6,25.0,0,39,26964.0,1
137364596,0,0,0,1,102000.0,7,493.17,14000,36,0.1614,7578.0,0.0,5782.0,227.0,91.0,29.0,29.0,0.0,16.0,4.0,24.0,4.0,0.0,0.0,13,100.0,0,28,98515.0,1
113484037,0,1,0,0,200000.0,1,389.26,16000,60,0.1602,20255.0,0.0,19583.0,59.0,251.0,11.0,11.0,1.0,12.0,16.0,10.0,13.0,0.0,2.0,20,50.0,0,41,160110.0,0
75869890,0,0,1,0,52500.0,10,315.17,10000,36,0.0839,12838.0,0.0,486.0,123.0,211.0,69.0,15.0,1.0,43.0,2.0,15.0,3.0,0.0,0.0,5,100.0,0,22,26733.0,1
77501120,0,0,0,1,22500.0,4,223.12,7000,36,0.0916,1087.0,1.0,3736.0,59.0,59.0,8.0,8.0,0.0,38.0,3.0,3.0,6.0,0.0,4.0,7,100.0,0,11,7608.0,1
84493256,0,1,0,0,38000.0,10,131.95,3600,36,0.1899,10559.0,4.0,7048.0,116.0,147.0,3.0,3.0,2.0,20.0,13.0,5.0,16.0,0.0,2.0,18,16.7,0,42,33506.0,1
133239599,0,1,0,0,60000.0,4,942.04,26250,36,0.1747,10871.0,3.0,6850.0,97.0,204.0,2.0,2.0,2.0,49.0,9.0,4.0,13.0,0.0,5.0,15,33.3,1,26,23645.0,1
85513091,0,0,0,1,42000.0,3,101.8,3000,36,0.1349,5809.0,2.0,2030.0,142.0,156.0,10.0,6.0,0.0,78.0,4.0,30.0,3.0,0.0,2.0,5,100.0,0,40,29045.0,0
88778812,0,0,1,0,50000.0,1,447.41,13000,36,0.1449,5401.0,0.0,7118.0,120.0,148.0,14.0,6.0,0.0,5.0,8.0,9.0,5.0,0.0,1.0,7,66.7,0,26,32406.0,1
119445615,0,0,0,1,30000.0,1,67.03,2000,36,0.1262,11507.0,2.0,1351.0,136.0,94.0,14.0,14.0,0.0,32.0,3.0,11.0,7.0,0.0,0.0,12,0.0,0,22,138081.0,1
76332368,0,0,0,1,103000.0,3,391.45,12000,36,0.1075,19245.0,0.0,12531.0,122.0,157.0,17.0,17.0,2.0,30.0,11.0,18.0,3.0,0.0,0.0,12,100.0,0,31,106000.0,1
115420268,0,1,0,0,77000.0,5,762.12,32000,60,0.1505,25501.0,2.0,5006.0,132.0,127.0,14.0,10.0,3.0,48.0,5.0,6.0,6.0,0.0,1.0,9,33.3,1,20,35305.0,1
161223997,0,1,0,0,60000.0,10,1159.28,33775,36,0.143,33536.0,5.0,9156.0,128.0,203.0,16.0,3.0,5.0,36.0,6.0,8.0,6.0,0.0,3.0,8,0.0,0,20,38140.0,1
88158268,0,0,0,1,67000.0,1,254.37,8000,36,0.0899,1481.0,1.0,4070.0,51.0,109.0,21.0,21.0,0.0,35.0,10.0,1.0,4.0,0.0,0.0,4,50.0,0,14,5925.0,0
72596101,0,0,0,1,50000.0,3,197.78,6000,36,0.1147,1242.0,1.0,3361.0,99.0,369.0,3.0,3.0,0.0,8.0,11.0,3.0,11.0,0.0,2.0,13,75.0,1,25,11179.0,1
88704490,0,0,0,1,90000.0,7,575.89,15000,36,0.2239,5051.0,6.0,4033.0,112.0,142.0,1.0,1.0,0.0,2.0,9.0,14.0,7.0,0.0,6.0,13,14.3,0,23,65658.0,1
76794716,0,1,0,0,115000.0,1,451.73,15000,36,0.0532,48410.0,5.0,12323.0,119.0,216.0,24.0,11.0,3.0,62.0,7.0,9.0,6.0,0.0,1.0,9,100.0,0,28,89911.0,1
107358554,0,1,0,0,60000.0,10,589.23,17000,36,0.1499,7697.0,1.0,4562.0,120.0,119.0,27.0,11.0,0.0,57.0,2.0,7.0,3.0,0.0,1.0,5,100.0,0,11,38484.0,1
68564112,0,0,0,1,61000.0,3,494.5,15000,36,0.1148,4934.0,1.0,6526.0,139.0,194.0,2.0,2.0,0.0,49.0,5.0,16.0,8.0,0.0,3.0,13,66.7,0,31,59204.0,1
112311701,0,0,0,1,65000.0,3,339.79,10000,36,0.1359,21429.0,1.0,6487.0,120.0,131.0,2.0,1.0,0.0,35.0,3.0,18.0,3.0,0.0,4.0,12,100.0,0,25,257142.0,1
127905391,0,0,0,1,70000.0,3,484.19,21000,60,0.1359,5417.0,0.0,2558.0,134.0,155.0,6.0,6.0,0.0,81.0,4.0,6.0,5.0,0.0,1.0,7,0.0,0,11,37918.0,0
67457861,0,0,1,0,200000.0,7,159.4,5000,36,0.0917,21464.0,3.0,7086.0,111.0,472.0,1.0,1.0,2.0,12.0,9.0,3.0,11.0,0.0,3.0,13,14.3,0,22,52075.0,1
124097126,0,0,0,1,100000.0,2,514.91,24000,60,0.1042,11582.0,1.0,3440.0,146.0,58.0,18.0,1.0,0.0,74.0,1.0,19.0,2.0,0.0,1.0,4,0.0,1,24,34747.0,1
121756666,0,1,0,0,65000.0,10,355.84,16000,60,0.1199,10185.0,2.0,4454.0,134.0,174.0,2.0,2.0,3.0,76.0,4.0,12.0,9.0,0.0,5.0,13,66.7,1,26,43065.0,0
90129432,0,1,0,0,53000.0,10,523.75,16000,36,0.1099,2359.0,0.0,3473.0,241.0,154.0,5.0,5.0,0.0,26.0,2.0,5.0,5.0,0.0,1.0,6,50.0,0,10,14151.0,1
89829218,0,0,1,0,80000.0,10,298.16,8725,36,0.1399,3601.0,3.0,348.0,123.0,360.0,2.0,2.0,0.0,5.0,3.0,13.0,9.0,0.0,7.0,13,0.0,0,26,46813.0,1
129867403,0,0,0,1,33000.0,10,318.77,9600,36,0.1198,3243.0,0.0,0.0,91.0,184.0,32.0,27.0,0.0,22.0,6.0,8.0,4.0,1.0,0.0,5,0.0,0,21,12970.0,0
68905285,0,1,0,0,60000.0,10,1025.19,30000,36,0.1399,5787.0,3.0,11744.0,123.0,112.0,5.0,5.0,3.0,49.0,7.0,14.0,10.0,0.0,1.0,12,83.3,0,37,63652.0,1
74563474,0,1,0,0,92000.0,10,398.2,11575,36,0.1446,16758.0,0.0,6648.0,141.0,138.0,5.0,5.0,4.0,31.0,5.0,7.0,7.0,0.0,1.0,11,66.7,0,24,39948.0,1
137274101,0,1,0,0,55000.0,1,346.76,10000,36,0.1502,8268.0,1.0,3815.0,154.0,49.0,14.0,8.0,2.0,58.0,4.0,8.0,8.0,0.0,1.0,11,100.0,0,21,32065.0,1
75588135,0,0,0,1,65000.0,10,344.88,10025,36,0.1446,1611.0,1.0,1200.0,160.0,169.0,24.0,4.0,0.0,14.0,4.0,7.0,3.0,0.0,1.0,4,50.0,0,16,6445.0,0
78984819,0,0,0,1,175000.0,3,1032.05,30000,36,0.1446,8949.0,3.0,23111.0,248.0,254.0,11.0,11.0,0.0,29.0,14.0,12.0,5.0,0.0,4.0,7,75.0,0,34,62646.0,1
90083099,0,0,1,0,71000.0,4,268.75,8000,36,0.1279,11270.0,4.0,2010.0,204.0,179.0,2.0,2.0,0.0,9.0,11.0,19.0,9.0,2.0,6.0,15,0.0,0,56,157784.0,1
131977170,0,1,0,0,250000.0,8,916.03,35000,60,0.1942,32643.0,5.0,19589.0,165.0,183.0,4.0,4.0,3.0,72.0,20.0,13.0,15.0,0.0,2.0,21,8.3,0,42,63905.0,0
90168254,0,0,0,1,35100.0,1,407.17,12000,36,0.1349,3044.0,1.0,2480.0,96.0,65.0,4.0,4.0,0.0,24.0,11.0,19.0,7.0,0.0,3.0,21,0.0,0,37,63930.0,1
74491564,0,0,0,1,39000.0,10,299.98,12000,60,0.1727,2939.0,0.0,10032.0,85.0,148.0,36.0,17.0,0.0,33.0,6.0,5.0,6.0,0.0,0.0,9,100.0,0,22,26452.0,0
91587331,0,1,0,0,750000.0,9,1136.25,33250,36,0.1399,8455.0,2.0,1817.0,112.0,188.0,8.0,8.0,0.0,23.0,8.0,4.0,7.0,1.0,2.0,9,33.3,2,23,76093.0,1
117279619,0,0,1,0,42600.0,10,243.29,10000,60,0.1602,951.0,2.0,2962.0,68.0,265.0,6.0,6.0,0.0,53.0,8.0,5.0,8.0,0.0,2.0,10,33.3,0,19,9513.0,1
104734304,0,1,0,0,106000.0,10,176.11,5600,36,0.0824,30741.0,1.0,2714.0,172.0,282.0,65.0,6.0,1.0,2.0,5.0,3.0,6.0,0.0,1.0,10,50.0,0,15,21222.0,1
117361617,0,1,0,0,72000.0,10,916.78,25000,36,0.1903,71503.0,0.0,5164.0,148.0,124.0,36.0,11.0,1.0,13.0,3.0,8.0,2.0,1.0,1.0,5,100.0,0,12,48713.0,0
94225245,0,1,0,0,89000.0,10,875.98,30000,60,0.2474,7030.0,1.0,8071.0,127.0,226.0,6.0,6.0,1.0,38.0,11.0,7.0,14.0,0.0,1.0,15,80.0,0,36,42986.0,0
139834328,0,1,0,0,52000.0,10,167.83,5000,36,0.1273,11748.0,2.0,1948.0,123.0,161.0,2.0,2.0,2.0,19.0,3.0,3.0,7.0,1.0,1.0,8,0.0,0,16,3254.0,1
69613685,0,1,0,0,85000.0,10,522.16,16000,36,0.1078,9485.0,3.0,2073.0,119.0,212.0,12.0,5.0,3.0,42.0,16.0,10.0,5.0,0.0,3.0,9,25.0,1,34,75883.0,1
91152482,0,0,1,0,100000.0,3,873.88,25000,36,0.1559,20058.0,1.0,5093.0,159.0,192.0,5.0,5.0,3.0,13.0,15.0,2.0,18.0,0.0,1.0,20,75.0,0,29,51263.0,1
88897977,0,0,0,1,36000.0,1,80.63,2400,36,0.1279,1436.0,0.0,2791.0,61.0,84.0,21.0,21.0,0.0,36.0,4.0,5.0,4.0,0.0,0.0,5,66.7,0,10,7179.0,1
68386517,0,1,0,0,50400.0,1,83.03,2500,36,0.1199,39479.0,3.0,35.0,134.0,131.0,7.0,7.0,2.0,69.0,3.0,4.0,3.0,0.0,2.0,5,0.0,0,12,18449.0,1
77381693,0,1,0,0,116000.0,1,1141.72,35000,36,0.1075,88517.0,0.0,11043.0,145.0,238.0,68.0,68.0,2.0,9.0,7.0,3.0,4.0,0.0,0.0,6,25.0,0,14,27601.0,1
81446626,0,0,0,1,62000.0,10,98.93,2775,36,0.1699,2820.0,0.0,4969.0,134.0,106.0,21.0,17.0,0.0,14.0,12.0,24.0,16.0,0.0,0.0,29,0.0,0,50,81770.0,1
74121830,0,0,0,1,78000.0,10,550.43,16000,36,0.1446,13868.0,0.0,3682.0,294.0,219.0,5.0,5.0,4.0,2.0,6.0,7.0,6.0,0.0,1.0,9,100.0,0,22,29515.0,1
152932616,0,0,1,0,159000.0,1,690.77,20000,36,0.1474,40381.0,3.0,2223.0,176.0,276.0,6.0,6.0,2.0,5.0,16.0,4.0,9.0,0.0,1.0,11,42.9,0,33,28345.0,1
77540937,0,1,0,0,78000.0,3,398.32,14800,60,0.2075,7733.0,1.0,3153.0,51.0,97.0,11.0,8.0,3.0,16.0,13.0,8.0,15.0,0.0,2.0,20,18.2,0,29,31070.0,1
102566973,0,1,0,0,205000.0,10,761.11,32000,60,0.1499,38716.0,2.0,35498.0,155.0,220.0,3.0,3.0,3.0,44.0,6.0,8.0,9.0,0.0,5.0,12,33.3,0,27,120324.0,1
84890168,0,0,0,1,56160.0,1,573.8,19750,60,0.2449,3299.0,2.0,6884.0,203.0,200.0,7.0,7.0,0.0,29.0,11.0,17.0,4.0,0.0,4.0,8,100.0,0,36,26392.0,0
91030083,0,0,0,1,52000.0,10,344.17,10000,36,0.1449,1754.0,1.0,2587.0,138.0,300.0,4.0,4.0,1.0,35.0,16.0,2.0,8.0,0.0,2.0,9,71.4,2,27,15786.0,1
147938628,0,0,1,0,92000.0,10,178.74,5000,36,0.1719,3116.0,5.0,294.0,115.0,246.0,2.0,2.0,0.0,22.0,2.0,5.0,9.0,1.0,6.0,10,0.0,0,19,31164.0,1
83194705,0,1,0,0,130000.0,5,394.76,19200,60,0.0859,35946.0,2.0,8148.0,139.0,217.0,2.0,2.0,3.0,64.0,17.0,16.0,9.0,0.0,7.0,18,40.0,0,44,206058.0,1
